ReportType,fieldname,FieldCode,District,DispositionDate,OilUsed,GasUsed,GasBlown,ReportedOrEstimated
OG110D,Coles Levee  North,156,Inland,2020-10-31 00:00:00,0,1015,64,Reported
OG110D,Coles Levee  North,156,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Coles Levee  North,156,Inland,2020-11-30 00:00:00,0,893,49,Reported
OG110D,Coles Levee  North,156,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  North,156,Inland,2020-12-31 00:00:00,0,1016,100,Reported
OG110D,Coles Levee  South,158,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-01-31 00:00:00,0,8270,9,Reported
OG110D,Coles Levee  South,158,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-02-29 00:00:00,0,9474,25,Reported
OG110D,Coles Levee  South,158,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-03-31 00:00:00,0,9949,31,Reported
OG110D,Coles Levee  South,158,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-04-30 00:00:00,0,8429,29,Reported
OG110D,Coles Levee  South,158,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-05-31 00:00:00,0,6827,24,Reported
OG110D,Coles Levee  South,158,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-06-30 00:00:00,0,6491,12,Reported
OG110D,Coles Levee  South,158,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-07-31 00:00:00,0,6440,6,Reported
OG110D,Coles Levee  South,158,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-08-31 00:00:00,0,6453,6,Reported
OG110D,Coles Levee  South,158,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-09-30 00:00:00,0,3909,17,Reported
OG110D,Coles Levee  South,158,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-10-31 00:00:00,0,3943,17,Reported
OG110D,Coles Levee  South,158,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-11-30 00:00:00,0,4436,10,Reported
OG110D,Coles Levee  South,158,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Coles Levee  South,158,Inland,2020-12-31 00:00:00,0,5740,18,Reported
OG110D,Compton Landing Gas,162,Northern,2020-01-31 00:00:00,0,310,0,Reported
OG110D,Compton Landing Gas,162,Northern,2020-02-29 00:00:00,0,290,0,Reported
OG110D,Coyote  East,178,Southern,2020-01-31 00:00:00,0,2923,0,Reported
OG110D,Coyote  East,178,Southern,2020-02-29 00:00:00,0,4115,0,Reported
OG110D,Coyote  East,178,Southern,2020-03-31 00:00:00,0,4848,0,Reported
OG110D,Coyote  East,178,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Coyote  East,178,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Coyote  East,178,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Coyote  East,178,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Coyote  East,178,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Coyote  East,178,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Coyote  East,178,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Coyote  East,178,Southern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-01-31 00:00:00,0,896,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-02-29 00:00:00,0,1520,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-03-31 00:00:00,0,1879,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-04-30 00:00:00,0,1299,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-05-31 00:00:00,0,810,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-06-30 00:00:00,0,183,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Cuyama  South,188,Coastal,2020-11-30 00:00:00,0,4932,0,Reported
OG110D,Cymric,190,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-01-31 00:00:00,0,39,0,Reported
OG110D,Cymric,190,Inland,2020-01-31 00:00:00,0,37094,0,Reported
OG110D,Cymric,190,Inland,2020-01-31 00:00:00,0,83098,12281,Reported
OG110D,Cymric,190,Inland,2020-01-31 00:00:00,0,744830,154,Reported
OG110D,Cymric,190,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-02-29 00:00:00,0,38850,0,Reported
OG110D,Cymric,190,Inland,2020-02-29 00:00:00,0,77604,12079,Reported
OG110D,Cymric,190,Inland,2020-02-29 00:00:00,0,714243,148,Reported
OG110D,Cymric,190,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-03-31 00:00:00,0,40265,0,Reported
OG110D,Cymric,190,Inland,2020-03-31 00:00:00,0,83779,7057,Reported
OG110D,Cymric,190,Inland,2020-03-31 00:00:00,0,612096,158,Reported
OG110D,Cymric,190,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-04-30 00:00:00,0,39245,0,Reported
OG110D,Cymric,190,Inland,2020-04-30 00:00:00,0,84570,7281,Reported
OG110D,Cymric,190,Inland,2020-04-30 00:00:00,0,522078,75,Reported
OG110D,Cymric,190,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-05-31 00:00:00,0,31,0,Reported
OG110D,Cymric,190,Inland,2020-05-31 00:00:00,0,40099,0,Reported
OG110D,Cymric,190,Inland,2020-05-31 00:00:00,0,113149,7729,Reported
OG110D,Cymric,190,Inland,2020-05-31 00:00:00,0,468448,156,Reported
OG110D,Cymric,190,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-06-30 00:00:00,0,38202,0,Reported
OG110D,Cymric,190,Inland,2020-06-30 00:00:00,0,89803,4503,Reported
OG110D,Cymric,190,Inland,2020-06-30 00:00:00,0,383420,150,Reported
OG110D,Cymric,190,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-07-31 00:00:00,0,39761,0,Reported
OG110D,Cymric,190,Inland,2020-07-31 00:00:00,0,91048,3794,Reported
OG110D,Cymric,190,Inland,2020-07-31 00:00:00,0,441537,154,Reported
OG110D,Cymric,190,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-08-31 00:00:00,0,43838,0,Reported
OG110D,Cymric,190,Inland,2020-08-31 00:00:00,0,103857,7373,Reported
OG110D,Cymric,190,Inland,2020-08-31 00:00:00,0,430212,154,Reported
OG110D,Cymric,190,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-09-30 00:00:00,0,40921,0,Reported
OG110D,Cymric,190,Inland,2020-09-30 00:00:00,0,100274,8822,Reported
OG110D,Cymric,190,Inland,2020-09-30 00:00:00,0,436480,144,Reported
OG110D,Cymric,190,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-10-31 00:00:00,0,40904,0,Reported
OG110D,Cymric,190,Inland,2020-10-31 00:00:00,0,92175,8611,Reported
OG110D,Cymric,190,Inland,2020-10-31 00:00:00,0,473039,147,Reported
OG110D,Cymric,190,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-11-30 00:00:00,0,38779,0,Reported
OG110D,Cymric,190,Inland,2020-11-30 00:00:00,0,57963,13903,Reported
OG110D,Cymric,190,Inland,2020-11-30 00:00:00,0,467244,147,Reported
OG110D,Cymric,190,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Cymric,190,Inland,2020-12-31 00:00:00,0,40191,0,Reported
OG110D,Cymric,190,Inland,2020-12-31 00:00:00,0,85819,11731,Reported
OG110D,Cymric,190,Inland,2020-12-31 00:00:00,0,467077,512,Reported
OG110D,Deer Creek,194,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Deer Creek,194,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Del Valle,198,Coastal,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Devils Den,204,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-01-31 00:00:00,0,343,424,Reported
OG110D,Dominguez,208,Southern,2020-02-29 00:00:00,0,327,404,Reported
OG110D,Dominguez,208,Southern,2020-03-31 00:00:00,0,349,431,Reported
OG110D,Dominguez,208,Southern,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Dominguez,208,Southern,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Dyer Creek,220,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-01-31 00:00:00,0,0,10005,Reported
OG110D,Edison,222,Inland,2020-01-31 00:00:00,0,17,107,Reported
OG110D,Edison,222,Inland,2020-01-31 00:00:00,0,89,0,Reported
OG110D,Edison,222,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-02-29 00:00:00,0,0,9985,Reported
OG110D,Edison,222,Inland,2020-02-29 00:00:00,0,16,218,Reported
OG110D,Edison,222,Inland,2020-02-29 00:00:00,0,80,0,Reported
OG110D,Edison,222,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-03-31 00:00:00,0,0,10095,Reported
OG110D,Edison,222,Inland,2020-03-31 00:00:00,0,17,169,Reported
OG110D,Edison,222,Inland,2020-03-31 00:00:00,0,60,0,Reported
OG110D,Edison,222,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-04-30 00:00:00,0,0,9965,Reported
OG110D,Edison,222,Inland,2020-04-30 00:00:00,0,17,26,Reported
OG110D,Edison,222,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-05-31 00:00:00,0,0,9885,Reported
OG110D,Edison,222,Inland,2020-05-31 00:00:00,0,17,102,Reported
OG110D,Edison,222,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-06-30 00:00:00,0,0,9875,Reported
OG110D,Edison,222,Inland,2020-06-30 00:00:00,0,17,105,Reported
OG110D,Edison,222,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-07-31 00:00:00,0,0,9455,Reported
OG110D,Edison,222,Inland,2020-07-31 00:00:00,0,17,109,Reported
OG110D,Edison,222,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-08-31 00:00:00,0,0,9605,Reported
OG110D,Edison,222,Inland,2020-08-31 00:00:00,0,17,114,Reported
OG110D,Edison,222,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-09-30 00:00:00,0,0,9575,Reported
OG110D,Edison,222,Inland,2020-09-30 00:00:00,0,17,164,Reported
OG110D,Edison,222,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-10-31 00:00:00,0,0,9725,Reported
OG110D,Edison,222,Inland,2020-10-31 00:00:00,0,16,183,Reported
OG110D,Edison,222,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-11-30 00:00:00,0,0,9605,Reported
OG110D,Edison,222,Inland,2020-11-30 00:00:00,0,16,170,Reported
OG110D,Edison,222,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Edison,222,Inland,2020-12-31 00:00:00,0,0,9699,Reported
OG110D,Edison,222,Inland,2020-12-31 00:00:00,0,18,158,Reported
OG110D,Edison  Northeast,224,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Edison  Northeast,224,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,El Segundo,232,Southern,2020-01-31 00:00:00,0,419,0,Reported
OG110D,El Segundo,232,Southern,2020-02-29 00:00:00,0,392,0,Reported
OG110D,El Segundo,232,Southern,2020-03-31 00:00:00,0,419,0,Reported
OG110D,El Segundo,232,Southern,2020-04-30 00:00:00,0,405,0,Reported
OG110D,El Segundo,232,Southern,2020-05-31 00:00:00,0,419,0,Reported
OG110D,El Segundo,232,Southern,2020-06-30 00:00:00,0,405,0,Reported
OG110D,El Segundo,232,Southern,2020-07-31 00:00:00,0,419,0,Reported
OG110D,El Segundo,232,Southern,2020-08-31 00:00:00,0,419,0,Reported
OG110D,El Segundo,232,Southern,2020-09-30 00:00:00,0,405,0,Reported
OG110D,El Segundo,232,Southern,2020-10-31 00:00:00,0,392,0,Reported
OG110D,El Segundo,232,Southern,2020-11-30 00:00:00,0,405,0,Reported
OG110D,El Segundo,232,Southern,2020-12-31 00:00:00,0,419,0,Reported
OG110D,Elk Hills,228,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-01-31 00:00:00,0,127042,2941,Reported
OG110D,Elk Hills,228,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-02-29 00:00:00,0,248248,8577,Reported
OG110D,Elk Hills,228,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-03-31 00:00:00,0,211449,11382,Reported
OG110D,Elk Hills,228,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-04-30 00:00:00,0,121551,10840,Reported
OG110D,Elk Hills,228,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-05-31 00:00:00,0,147017,10053,Reported
OG110D,Elk Hills,228,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-06-30 00:00:00,0,140187,4575,Reported
OG110D,Elk Hills,228,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-07-31 00:00:00,0,152152,2202,Reported
OG110D,Elk Hills,228,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-08-31 00:00:00,0,157693,2480,Reported
OG110D,Elk Hills,228,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-09-30 00:00:00,0,146508,6800,Reported
OG110D,Elk Hills,228,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-10-31 00:00:00,0,151296,7451,Reported
OG110D,Elk Hills,228,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-11-30 00:00:00,0,174125,4566,Reported
OG110D,Elk Hills,228,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Elk Hills,228,Inland,2020-12-31 00:00:00,0,145676,8950,Reported
OG110D,Esperanza,240,Southern,2020-01-31 00:00:00,0,62,0,Reported
OG110D,Esperanza,240,Southern,2020-02-29 00:00:00,0,87,0,Reported
OG110D,Esperanza,240,Southern,2020-03-31 00:00:00,0,60,0,Reported
OG110D,Esperanza,240,Southern,2020-04-30 00:00:00,0,58,0,Reported
OG110D,Esperanza,240,Southern,2020-05-31 00:00:00,0,41,0,Reported
OG110D,Esperanza,240,Southern,2020-06-30 00:00:00,0,54,0,Reported
OG110D,Esperanza,240,Southern,2020-07-31 00:00:00,0,37,0,Reported
OG110D,Esperanza,240,Southern,2020-08-31 00:00:00,0,42,0,Reported
OG110D,Esperanza,240,Southern,2020-09-30 00:00:00,0,46,0,Reported
OG110D,Esperanza,240,Southern,2020-10-31 00:00:00,0,34,0,Reported
OG110D,Esperanza,240,Southern,2020-11-30 00:00:00,0,44,0,Reported
OG110D,Esperanza,240,Southern,2020-12-31 00:00:00,0,63,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Eureka Canyon,242,Coastal,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-02-29 00:00:00,0,0,15,Reported
OG110D,Fillmore,246,Coastal,2020-03-31 00:00:00,0,0,15,Reported
OG110D,Fillmore,246,Coastal,2020-04-30 00:00:00,0,0,5,Reported
OG110D,Fillmore,246,Coastal,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Fillmore,246,Coastal,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-01-31 00:00:00,0,0,2293,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-02-29 00:00:00,0,0,1989,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-03-31 00:00:00,0,0,1424,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-04-30 00:00:00,0,0,617,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-05-31 00:00:00,0,0,604,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-06-30 00:00:00,0,0,639,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-07-31 00:00:00,0,0,695,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-08-31 00:00:00,0,0,589,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-09-30 00:00:00,0,0,224,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-10-31 00:00:00,0,0,2169,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-11-30 00:00:00,0,0,1648,Reported
OG110D,Four Deer (ABD),250,Coastal,2020-12-31 00:00:00,0,0,1648,Reported
OG110D,Fruitvale,256,Inland,2020-01-31 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-01-31 00:00:00,0,1914,0,Reported
OG110D,Fruitvale,256,Inland,2020-02-29 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-02-29 00:00:00,0,1741,0,Reported
OG110D,Fruitvale,256,Inland,2020-03-31 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-03-31 00:00:00,0,1544,0,Reported
OG110D,Fruitvale,256,Inland,2020-04-30 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-04-30 00:00:00,0,1614,0,Reported
OG110D,Fruitvale,256,Inland,2020-05-31 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-05-31 00:00:00,0,1614,0,Reported
OG110D,Fruitvale,256,Inland,2020-06-30 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-06-30 00:00:00,0,1433,0,Reported
OG110D,Fruitvale,256,Inland,2020-07-31 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-07-31 00:00:00,0,1585,0,Reported
OG110D,Fruitvale,256,Inland,2020-08-31 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-08-31 00:00:00,0,1443,0,Reported
OG110D,Fruitvale,256,Inland,2020-09-30 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-09-30 00:00:00,0,1559,0,Reported
OG110D,Fruitvale,256,Inland,2020-10-31 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-10-31 00:00:00,0,1579,0,Reported
OG110D,Fruitvale,256,Inland,2020-11-30 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-11-30 00:00:00,0,1856,0,Reported
OG110D,Fruitvale,256,Inland,2020-12-31 00:00:00,0,0,0,Reported
OG110D,Fruitvale,256,Inland,2020-12-31 00:00:00,0,1724,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-01-31 00:00:00,0,0,1227,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-01-31 00:00:00,0,248,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-02-29 00:00:00,0,0,996,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-02-29 00:00:00,0,261,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-03-31 00:00:00,0,0,213,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-03-31 00:00:00,0,310,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-04-30 00:00:00,0,0,106,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-04-30 00:00:00,0,300,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-05-31 00:00:00,0,0,717,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-05-31 00:00:00,0,210,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-06-30 00:00:00,0,0,553,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-06-30 00:00:00,0,224,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-07-31 00:00:00,0,0,27,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-07-31 00:00:00,0,310,0,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-08-31 00:00:00,0,0,277,Reported
OG110D,Gill Ranch Gas,266,Northern,2020-08-31 00:00:00,0,192,0,Reported
